pid,event,time,time2,num_birthdate,num_imr_birth,fac_sex,fac_civ,fac_ses_50,fac_birthplace,fac_region
797001229,0,76.763,80.191,1797.2990547376057,11.971830989999999,female,widow,farmer,parish,rural
797001229,0,80.191,82.701,1797.2990547376057,11.971830989999999,female,widow,farmer,parish,rural
797001231,1,62.627,74.364,1797.3729782267944,11.971830989999999,female,married,unknown,parish,rural
797001246,0,62.405,65.261,1797.5947486943605,11.971830989999999,female,married,lower,parish,rural
797001246,1,65.261,67.47,1797.5947486943605,11.971830989999999,female,widow,lower,parish,rural
797001254,0,62.329,75.818,1797.6714100905563,11.971830989999999,male,married,unknown,region,rural
797001254,0,75.818,77.959,1797.6714100905563,11.971830989999999,male,married,unknown,region,rural
797001254,0,77.959,82.329,1797.6714100905563,11.971830989999999,male,widow,unknown,region,rural
797001257,0,62.268,64.757,1797.73164404471,9.856915739,male,married,unknown,remote,rural
797001257,1,64.757,66.545,1797.73164404471,9.856915739,male,married,unknown,remote,rural
797001269,1,62.153,76.587,1797.8466361390035,11.971830989999999,female,widow,unknown,region,rural
797001272,0,62.082,73.57,1797.9178217211852,11.14369501,female,unmarried,unknown,remote,rural
797001272,0,73.57,82.082,1797.9178217211852,11.14369501,female,unmarried,unknown,remote,rural
797001275,1,62.036,71.273,1797.964366140304,14.23357664,female,widow,lower,parish,industry
797001293,0,62.526,63.016,1797.474280786053,9.183673469,male,married,unknown,parish,rural
797001293,0,63.016,76.675,1797.474280786053,9.183673469,male,married,unknown,parish,rural
797001293,0,76.675,82.526,1797.474280786053,9.183673469,male,widow,unknown,parish,rural
797001295,1,62.372,72.39,1797.6276035784445,13.0859375,female,widow,unknown,region,rural
797001298,0,62.159,62.649,1797.8411603249895,12.66447368,female,married,unknown,remote,rural
797001298,1,62.649,76.308,1797.8411603249895,12.66447368,female,married,unknown,remote,rural
797001300,1,62.107,75.678,1797.8931805581224,11.14369501,female,widow,lower,remote,rural
797001304,0,62.873,68.168,1797.1265665961655,16.66666667,male,married,unknown,remote,rural
797001304,0,68.171,76.363,1797.1265665961655,16.66666667,male,married,unknown,remote,rural
797001304,0,76.363,82.873,1797.1265665961655,16.66666667,male,married,unknown,remote,rural
797001306,0,62.8,79.851,1797.2004900853542,13.0859375,female,married,unknown,parish,rural
797001306,1,79.851,80.985,1797.2004900853542,13.0859375,female,widow,unknown,parish,rural
797001316,0,62.405,82.405,1797.5947486943605,19.35047361,female,unmarried,unknown,remote,rural
797001318,1,62.367,62.471,1797.6330793924585,12.7090301,female,married,unknown,region,rural
797001319,0,62.353,63.385,1797.6467689274934,20.41666667,male,married,lower,remote,rural
797001319,1,63.385,77.223,1797.6467689274934,20.41666667,male,widow,lower,remote,rural
797001320,0,62.342,64.831,1797.6577205555213,11.80274859,male,married,lower,remote,rural
797001320,0,64.831,66.476,1797.6577205555213,11.80274859,male,married,lower,remote,rural
797001320,1,66.476,76.656,1797.6577205555213,11.80274859,male,widow,lower,remote,rural
797001321,1,62.32,69.641,1797.6796238115771,13.0859375,female,widow,farmer,parish,rural
797001322,0,62.307,65.795,1797.693313346612,12.7090301,male,married,farmer,parish,rural
797001322,0,65.795,80.382,1797.693313346612,12.7090301,male,married,farmer,parish,rural
797001322,0,80.382,82.307,1797.693313346612,12.7090301,male,widow,farmer,parish,rural
797001323,1,62.296,78.356,1797.7042649746402,13.0859375,female,widow,unknown,parish,rural
797001324,1,62.279,80.215,1797.7206924166821,12.41830065,female,married,lower,parish,rural
797001325,0,62.266,72.754,1797.734381951717,11.14369501,female,widow,unknown,remote,rural
797001325,1,72.754,77.423,1797.734381951717,11.14369501,female,widow,unknown,remote,rural
797001326,0,62.266,71.572,1797.734381951717,9.745762712,female,married,unknown,remote,rural
797001326,1,71.572,81.587,1797.734381951717,9.745762712,female,widow,unknown,remote,rural
797001328,1,62.257,73.113,1797.742595672738,13.0859375,male,married,lower,parish,rural
797001329,0,62.211,64.699,1797.7891400918568,13.0859375,male,married,lower,parish,rural
797001329,1,64.699,77.064,1797.7891400918568,13.0859375,male,married,lower,parish,rural
797001330,1,62.205,71.197,1797.7946159058706,7.951070335999999,female,married,lower,remote,rural
797001332,0,62.178,72.303,1797.8219949759407,13.0859375,female,married,unknown,parish,rural
797001332,1,72.303,72.541,1797.8219949759407,13.0859375,female,widow,unknown,parish,rural
797001336,1,62.09,77.863,1797.9096080001643,13.0859375,male,married,unknown,region,rural
797001339,0,62.047,74.537,1797.9534145122761,14.23357664,female,widow,unknown,region,rural
797001341,0,62.014,64.502,1797.9862693963598,14.42307692,male,married,lower,remote,rural
797001341,0,64.502,74.504,1797.9862693963598,14.42307692,male,married,lower,remote,rural
797001341,1,74.504,79.317,1797.9862693963598,14.42307692,male,married,lower,remote,rural
797001351,0,62.824,64.313,1797.1758489222914,19.92337165,male,married,farmer,region,rural
797001351,0,64.313,74.312,1797.1758489222914,19.92337165,male,married,farmer,region,rural
797001351,0,74.312,82.824,1797.1758489222914,19.92337165,male,married,farmer,region,rural
797001379,1,62.679,76.9,1797.3209579936618,14.43661972,female,widow,unknown,region,industry
797001389,0,62.906,66.394,1797.0937117120816,16.93548387,male,married,unknown,parish,industry
797001389,1,66.394,77.31,1797.0937117120816,16.93548387,male,married,unknown,parish,industry
797001392,0,62.832,77.321,1797.1676352012703,9.856915739,male,married,lower,remote,industry
797001392,1,77.321,81.946,1797.1676352012703,9.856915739,male,married,lower,remote,industry
797001394,0,62.605,82.605,1797.3948814828505,16.93548387,female,widow,farmer,region,rural
797001395,1,62.594,73.584,1797.4058331108783,16.93548387,male,married,lower,parish,industry
797001399,1,62.348,68.486,1797.6522447415073,16.93548387,male,married,lower,parish,industry
797001402,0,62.23,62.616,1797.7699747428078,16.93548387,female,married,farmer,parish,industry
797001402,1,62.616,78.901,1797.7699747428078,16.93548387,female,widow,farmer,parish,industry
797001403,1,62.509,64.546,1797.490708228095,13.0859375,female,married,lower,region,industry
797001407,1,63.476,75.416,1797.014312408879,19.93318486,male,married,unknown,remote,rural
797001414,0,62.83,64.319,1797.1703731082773,14.23357664,male,married,lower,parish,industry
797001414,0,64.319,77.62,1797.1703731082773,14.23357664,male,married,lower,parish,industry
797001414,1,77.62,77.987,1797.1703731082773,14.23357664,male,widow,lower,parish,industry
797001416,1,62.802,73.231,1797.1977521783472,14.23357664,female,unmarried,unknown,parish,industry
797001417,1,62.794,66.652,1797.2059658993683,14.23357664,male,married,farmer,parish,industry
797001421,0,62.539,63.443,1797.460591251018,14.23357664,male,widow,farmer,parish,industry
797001421,0,63.443,64.029,1797.460591251018,14.23357664,male,married,farmer,parish,industry
797001421,0,64.029,82.539,1797.460591251018,14.23357664,male,married,farmer,parish,industry
797001425,0,62.307,63.796,1797.693313346612,15.501519759999999,male,married,lower,remote,industry
797001425,1,63.796,81.261,1797.693313346612,15.501519759999999,male,married,lower,remote,industry
797001428,1,62.249,74.739,1797.7508093937588,14.23357664,male,married,lower,parish,industry
797001431,0,62.148,63.637,1797.8521119530176,14.23357664,male,married,middle,parish,industry
797001431,0,63.637,66.318,1797.8521119530176,14.23357664,male,married,middle,parish,industry
797001431,1,66.318,71.21,1797.8521119530176,14.23357664,male,widow,middle,parish,industry
797001433,0,62.509,74.999,1797.490708228095,8.333333333,male,widow,lower,remote,rural
797001433,0,74.999,75.999,1797.490708228095,8.333333333,male,married,lower,remote,rural
797001433,0,75.999,82.509,1797.490708228095,8.333333333,male,married,lower,remote,rural
797001436,1,62.509,63.007,1797.490708228095,12.7090301,female,married,unknown,region,industry
797001438,1,62.509,73.904,1797.490708228095,14.23357664,female,married,unknown,parish,industry
797001464,0,62.923,66.411,1797.0772842700396,12.7090301,female,widow,lower,parish,rural
797001464,1,66.411,72.056,1797.0772842700396,12.7090301,female,widow,lower,parish,rural
797001467,0,62.786,68.442,1797.2141796203891,12.7090301,female,married,unknown,parish,rural
797001467,1,68.442,71.804,1797.2141796203891,12.7090301,female,widow,unknown,parish,rural
797001470,1,62.742,75.681,1797.257986132501,12.7090301,female,widow,lower,parish,rural
797001477,0,62.485,76.081,1797.515349391158,12.7090301,female,married,lower,parish,rural
797001477,0,76.081,82.485,1797.515349391158,12.7090301,female,widow,lower,parish,rural
797001479,0,62.482,74.972,1797.5180872981648,12.41830065,female,married,unknown,region,rural
797001479,0,74.972,82.482,1797.5180872981648,12.41830065,female,widow,unknown,region,rural
797001480,0,62.342,66.517,1797.6577205555213,12.7090301,female,married,lower,region,rural
797001480,1,66.517,72.984,1797.6577205555213,12.7090301,female,widow,lower,region,rural
797001482,1,62.271,75.654,1797.728906137703,12.7090301,male,widow,unknown,parish,rural
797001487,0,62.997,67.487,1797.0033607808512,16.93548387,female,unmarried,lower,region,industry
797001487,1,68.486,75.999,1797.0033607808512,16.93548387,female,unmarried,lower,region,industry
797001492,0,62.849,67.339,1797.1512077592283,17.7184466,male,married,farmer,parish,industry
797001492,1,68.338,72.325,1797.1512077592283,17.7184466,male,married,farmer,parish,industry
797001497,0,62.397,66.887,1797.6029624153816,14.43661972,male,married,lower,region,industry
797001497,0,67.886,70.605,1797.6029624153816,14.43661972,male,married,lower,region,industry
797001497,1,70.605,71.005,1797.6029624153816,14.43661972,male,widow,lower,region,industry
797001499,0,62.079,66.569,1797.9205596281922,9.856915739,male,unmarried,farmer,remote,industry
797001499,1,67.569,72.943,1797.9205596281922,9.856915739,male,unmarried,farmer,remote,industry
797001500,0,62.189,66.679,1797.8110433479126,17.7184466,male,married,farmer,parish,industry
797001500,1,67.678,69.666,1797.8110433479126,17.7184466,male,married,farmer,parish,industry
797001503,0,62.09,66.58,1797.9096080001643,17.7184466,male,unmarried,lower,parish,industry
797001503,1,67.58,72.286,1797.9096080001643,17.7184466,male,unmarried,lower,parish,industry
797001510,1,62.997,67.402,1797.0033607808512,12.7090301,female,widow,unknown,region,rural
797001511,1,62.967,80.889,1797.0334777579278,12.41830065,female,widow,lower,parish,rural
797001525,1,62.449,71.771,1797.5509421822487,12.41830065,female,married,lower,parish,rural
797001528,0,62.329,63.818,1797.6714100905563,12.41830065,female,widow,farmer,parish,rural
797001528,1,63.818,71.257,1797.6714100905563,12.41830065,female,widow,farmer,parish,rural
797001530,1,62.298,72.316,1797.7015270676332,12.41830065,female,widow,lower,parish,rural
797001541,0,62.778,71.18,1797.2223933414102,18.14882033,male,married,lower,parish,rural
797001541,0,71.18,74.266,1797.2223933414102,18.14882033,male,widow,lower,parish,rural
797001541,0,74.266,82.778,1797.2223933414102,18.14882033,male,married,lower,parish,rural
797001544,0,62.682,82.682,1797.3182200866547,18.14882033,male,married,unknown,parish,rural
797001575,0,62.928,69.417,1797.0718084560258,16.66666667,female,married,lower,remote,rural
797001575,0,69.417,70.657,1797.0718084560258,16.66666667,female,married,lower,remote,rural
797001575,1,70.657,72.787,1797.0718084560258,16.66666667,female,widow,lower,remote,rural
798000628,0,61.929,69.003,1798.0711445135767,31.96721311,male,married,unknown,remote,town
798000628,0,69.003,81.929,1798.0711445135767,31.96721311,male,widow,unknown,remote,town
798000639,1,61.786,74.674,1798.21351567794,18.47133758,female,widow,unknown,remote,town
798000647,0,61.661,70.999,1798.3394594002614,18.47133758,male,married,unknown,remote,rural
798000647,1,70.999,80.897,1798.3394594002614,18.47133758,male,widow,unknown,remote,rural
798000653,0,61.573,69.025,1798.427072424485,21.295279909999998,female,married,unknown,parish,town
798000653,0,69.025,81.573,1798.427072424485,21.295279909999998,female,widow,unknown,parish,town
798000654,0,61.57,63.738,1798.429810331492,21.295279909999998,female,married,middle,parish,town
798000654,0,63.738,81.57,1798.429810331492,21.295279909999998,female,widow,middle,parish,town
798000660,1,61.524,62.63,1798.4763547506109,11.971830989999999,male,married,lower,region,industry
798000667,0,61.392,81.392,1798.6077742869463,21.295279909999998,female,unmarried,lower,parish,town
798000669,0,61.411,61.901,1798.5886089378973,9.183673469,male,married,lower,region,rural
798000670,0,61.384,67.451,1798.6159880079672,21.295279909999998,female,married,unknown,parish,town
798000670,0,67.451,81.384,1798.6159880079672,21.295279909999998,female,widow,unknown,parish,town
798000692,0,61.247,67.771,1798.7528833583167,15.29411765,male,married,unknown,remote,town
798000692,1,67.771,70.652,1798.7528833583167,15.29411765,male,married,unknown,remote,town
798000697,1,61.209,74.197,1798.7912140564144,21.295279909999998,female,unmarried,unknown,parish,town
798000698,0,61.201,73.748,1798.7994277774355,14.23357664,female,married,farmer,parish,industry
798000698,0,73.748,81.201,1798.7994277774355,14.23357664,female,widow,farmer,parish,industry
798000699,0,61.198,81.198,1798.8021656844426,21.295279909999998,female,unmarried,unknown,parish,town
798000706,0,61.132,62.621,1798.8678754526102,12.7090301,female,married,lower,region,town
798000706,1,62.621,69.751,1798.8678754526102,12.7090301,female,married,lower,region,industry
798001060,0,61.945,66.435,1798.0547170715347,17.7184466,female,widow,middle,parish,industry
798001060,1,67.435,75.963,1798.0547170715347,17.7184466,female,widow,middle,parish,industry
798001062,1,61.877,62.767,1798.1231647467093,16.90544413,female,widow,unknown,parish,industry
798001067,0,61.784,81.784,1798.216253584947,16.90544413,female,widow,middle,parish,industry
798001070,1,61.655,68.212,1798.3449352142754,16.90544413,male,married,lower,parish,industry
798001074,1,61.578,71.024,1798.4215966104712,10.27874564,male,married,lower,remote,rural
798001077,0,61.51,64.998,1798.4900442856458,16.90544413,female,married,farmer,parish,industry
798001077,0,64.998,74.999,1798.4900442856458,16.90544413,female,married,farmer,parish,industry
798001077,1,74.999,78.77,1798.4900442856458,16.90544413,female,married,farmer,parish,industry
798001081,1,61.392,65.463,1798.6077742869463,23.53723404,male,married,lower,remote,industry
798001084,0,61.354,64.738,1798.646104985044,16.90544413,female,married,unknown,parish,industry
798001084,1,64.738,69.655,1798.646104985044,16.90544413,female,widow,unknown,parish,industry
798001097,0,61.992,65.11,1798.0081726524159,19.92337165,female,married,lower,parish,rural
798001097,0,65.11,81.992,1798.0081726524159,19.92337165,female,widow,lower,parish,rural
798001103,0,61.899,74.389,1798.1012614906535,18.14882033,female,married,lower,region,rural
798001103,0,74.389,81.899,1798.1012614906535,18.14882033,female,married,lower,region,rural
798001110,0,61.559,68.048,1798.44076195952,18.14882033,female,widow,unknown,region,rural
798001110,1,68.048,78.937,1798.44076195952,18.14882033,female,married,unknown,region,rural
798001116,1,61.316,75.156,1798.684435683142,11.971830989999999,male,married,lower,region,rural
